Metric,Type,Value,Protein,Category,Subcategory,Z_score
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1BVN,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1E6E,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EFN,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EWY,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1EXB,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1F51,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1FCC,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GHQ,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1GLA,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_beta,-0.23883619547130966
